,paths,target,contrast,energy,homogeneity,correlation,dissimilarity
210,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated1.jpg,no fracture,143.3386221042471,0.249969705880945,0.6512604334980304,0.9695260793052056,3.5543959137709136
211,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,89.74577702702702,0.24048696847963041,0.6553610004221121,0.9806862809778111,3.047699485199485
212,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2.jpg,no fracture,129.583092020592,0.23996618787003343,0.6425918972457081,0.9723196364897835,3.496219433719434
213,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,132.8511502574002,0.23899795703772778,0.578918313839592,0.9721689365872698,4.394305019305018
214,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated1.jpg,no fracture,133.52557915057915,0.24268718828983554,0.6294646707015461,0.9717905071479125,3.7553490990990994
215,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,111.03231579794081,0.24814163183006224,0.6571744085921216,0.9763592651223906,3.2814712033462032
216,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated1.jpg,no fracture,148.53030485842987,0.24688079931527263,0.5898419718161626,0.9691026942194585,4.4425876769626775
217,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated2.jpg,no fracture,136.05602477477478,0.23769718602335563,0.622916364847661,0.9712721362348429,3.8044160231660222
218,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated3-rotated3.jpg,no fracture,136.2149493243243,0.24639973431214038,0.6286036142668919,0.9712609915752601,3.8568412162162153
219,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,126.87618645431142,0.24439571105863858,0.5866133390246222,0.9733930666491973,4.206744691119691
220,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,155.5247345559846,0.23341032726360275,0.5954935382435604,0.9768088843723067,4.914173101673103
221,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated1.jpg,no fracture,176.06839205276705,0.24660127280931327,0.6207034960765345,0.9740748288827651,4.680401383526384
222,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,157.63831241956237,0.22619369871238948,0.579157303182317,0.9766753852209824,5.107746138996138
223,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1-rotated2.jpg,no fracture,177.8629946911197,0.23193148858709786,0.6065065286682791,0.974406426880115,5.055079633204634
224,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1.jpg,no fracture,240.54721685971685,0.23731753172951214,0.599953334209103,0.964741977848177,5.658944658944659
225,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,132.55057512870013,0.22300350676666322,0.6126679875898647,0.980773829648001,4.177948037323038
226,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated3-rotated2.jpg,no fracture,155.90610923423426,0.23620208644685903,0.6186059975469236,0.977441666632909,4.447615025740025
227,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20.jpg,no fracture,37.14113511817998,0.2976067092042543,0.7349530791764411,0.9945247047153378,1.5837057401701202
228,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated1.jpg,no fracture,158.17294079794078,0.311408688038707,0.6507591351794417,0.969540143285045,3.808236808236808
229,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2-rotated1-rotated1.jpg,no fracture,79.5073198198198,0.3005603133466054,0.6865634589512519,0.9847223436858838,2.5115427927927922
230,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,101.47295286357785,0.29789794465070535,0.6592534622041092,0.9803884376862394,2.994027509652509
231,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2.jpg,no fracture,171.60446830759332,0.2809427807515169,0.6201244639184268,0.9677211200669013,4.312640765765766
232,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,153.89315878378375,0.2854053234599032,0.6209271594898832,0.9714961930325602,4.61633285070785
233,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated2-rotated3-rotated2.jpg,no fracture,140.47908622908622,0.30600647815360466,0.6512825749902481,0.9729955795251927,3.7219272844272844
234,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,104.61556869369369,0.1433562057275358,0.49787804035928834,0.9729040409340128,4.288670366795366
235,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated3-rotated2-rotated3.jpg,no fracture,104.48660714285715,0.16598403382864169,0.5527577674598119,0.9747080073414472,3.827501608751609
236,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated3-rotated3-rotated3.jpg,no fracture,102.59519787644786,0.16074742744657372,0.5560094826455644,0.9748815799793433,3.7930743243243246
237,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,95.99382641570139,0.20620997009806813,0.5745896097949131,0.9840853113169764,3.5214969433719423
238,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated2-rotated1.jpg,no fracture,157.6003257722007,0.19568543618001433,0.5650696960518443,0.9744666291760472,4.308216698841698
239,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated2-rotated2.jpg,no fracture,135.41618404118404,0.196814205570052,0.580663166148845,0.9778998450119284,3.8595962033462023
240,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,140.5407014157014,0.19447935638156016,0.5628725308653866,0.9772895878774864,4.104287323037322
241,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,142.91686776061775,0.19629415451294013,0.556676465010625,0.9768506288387575,4.21870978120978
242,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated1-rotated3.jpg,no fracture,166.88167631917628,0.21676397517226004,0.5267788185772555,0.9734049351793483,5.071911196911197
243,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated2-rotated3.jpg,no fracture,164.2081523487773,0.21143673370638008,0.536422863189775,0.9737131846860682,4.879444176319176
244,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,130.47574806949808,0.19590432969021226,0.5721492364675058,0.9787776307345475,3.829070141570141
245,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,104.42133204633207,0.20494659642256124,0.5692753328300878,0.9828662092116797,3.6352960102960106
246,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated2-rotated2.jpg,no fracture,131.83429858429855,0.19693744601365884,0.5734022228993126,0.9784479174583449,3.8849340411840405
247,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated3-rotated1.jpg,no fracture,177.08685247747746,0.21561564635719438,0.5063097303673618,0.9715806291315159,5.35302043114543
248,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3.jpg,no fracture,239.25056306306305,0.21761645304236407,0.5252797053030585,0.9621347965199284,5.56346525096525
249,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated1-rotated2-rotated1.jpg,no fracture,238.7726833976834,0.15176280441766737,0.48247953415406936,0.9681882868934238,6.053249678249677
250,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated1-rotated3-rotated2.jpg,no fracture,142.47128378378378,0.1803108747082925,0.5451888945577517,0.9796768172721917,4.598898005148006
251,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated1-rotated1.jpg,no fracture,164.4048222329472,0.15311253357429475,0.5014041910127249,0.9774863013089279,5.452964124839124
252,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,128.1519264800515,0.17181478890761023,0.5387548669446395,0.9819874394686086,4.404942889317889
253,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated2-rotated2.jpg,no fracture,173.0086671492922,0.15917411162931913,0.5167857729843086,0.9761604275464325,5.079331563706564
254,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated3-rotated3.jpg,no fracture,91.78702139639641,0.19322497663898236,0.5606171646928277,0.9868083544661881,3.960645913770914
255,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated1-rotated1.jpg,no fracture,154.49215733590728,0.15466307691960454,0.4966957349523143,0.9778765596826503,5.643379987129986
256,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated2-rotated1.jpg,no fracture,206.14249517374517,0.1523068871915559,0.5026886353186778,0.9715260573260863,5.509129665379666
257,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated2.jpg,no fracture,209.9931628056628,0.15938224943267407,0.5179643698534936,0.9712436933444936,5.492398648648648
258,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3.jpg,no fracture,161.93597168597168,0.1823308413932645,0.5612773138868321,0.9770350704916693,4.55646718146718
259,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,70.313606016731,0.27166814879570733,0.6259921582373662,0.9825292383854275,3.116252413127412
260,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated1-rotated2.jpg,no fracture,105.01914414414415,0.2605204737342876,0.6083482590818883,0.9731389810853487,3.6856097168597164
261,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated1-rotated1.jpg,no fracture,66.40102155727156,0.2752309352533009,0.677320259295011,0.9832749490041681,2.3392857142857144
262,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,59.3324083011583,0.2705183436124568,0.6767657865153138,0.9850160980303294,2.2516489703989704
263,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated2-rotated1.jpg,no fracture,90.87795608108107,0.26043367213772595,0.610408756505668,0.9765613999296001,3.508626930501929
264,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated2-rotated3.jpg,no fracture,66.86154681467183,0.2735382921984412,0.6886487140002057,0.983206919688022,2.221866956241956
265,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3-rotated2.jpg,no fracture,79.82776303088802,0.2822635010063875,0.6728468302201202,0.980307670874377,2.546754343629343
266,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3-rotated3.jpg,no fracture,77.83476110038607,0.28103820941981833,0.6834091543392188,0.9807743448593464,2.4193814350064344
267,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3.jpg,no fracture,112.1877815315315,0.26386549823379063,0.6195106006810712,0.9719835285867874,3.939269626769626
268,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,80.33890363577864,0.2612240607979552,0.6024091812911623,0.9800518394783352,3.8674187580437573
269,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated1-rotated1.jpg,no fracture,134.64112773487776,0.26502418660581484,0.6128130603505519,0.9681082214399768,3.9170286357786366
270,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated2-rotated1.jpg,no fracture,147.9348254504505,0.25731037156231773,0.5885050942577398,0.9648381977156077,4.280385296010296
271,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated2-rotated3.jpg,no fracture,83.80530083655083,0.2574831250115259,0.6031956388877087,0.9791289460611452,3.6334459459459456
272,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,71.53700128700132,0.2653103834409358,0.6054379602923396,0.9822190509234326,3.7064430501930508
273,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated3.jpg,no fracture,148.00126689189187,0.2552188215831524,0.5881419752814365,0.9647942582783952,4.281833172458172
274,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3.jpg,no fracture,124.58751608751608,0.2689899030023329,0.6186256133584299,0.9693110425239417,4.2100225225225225
275,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated1-rotated1.jpg,no fracture,147.17000482625483,0.1541921692372486,0.5075088266138728,0.9582718291071455,4.772562741312742
276,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated1-rotated3.jpg,no fracture,108.87612612612612,0.15806987947133755,0.557633569704174,0.9685394815845643,3.636985199485199
277,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,143.60686132561128,0.17585781229271785,0.49699324576785925,0.9619983556164377,5.063304375804375
278,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated2.jpg,no fracture,167.50826496138993,0.16902644243057027,0.5022136031634193,0.9552395925190621,5.154058075933075
279,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,85.43092422779922,0.16564971868206,0.5715048944713889,0.9756488366700458,3.265785875160875
280,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated1.jpg,no fracture,162.76757561132564,0.1556034944828112,0.487887487709023,0.9559806677151343,5.206925675675676
281,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,116.39967422779921,0.15618529361668823,0.526684864417452,0.9672250629663713,4.122365669240669
282,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,132.71362210424707,0.167872027731703,0.5054700229466311,0.9648158835519866,4.686233108108107
283,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,105.01632882882882,0.14155410741855995,0.531379457945726,0.9658468596969977,3.8485360360360357
284,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,114.15916586229088,0.13848292709808716,0.5307188560273776,0.964500651805796,3.909527831402831
285,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated2-rotated1.jpg,no fracture,156.45372828185322,0.17993039524654478,0.5143009249463631,0.9589536986704642,4.902811293436293
286,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,142.81772844272848,0.17266412388641397,0.5231212571720676,0.9617565613148717,4.558759652509653
287,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,167.63451174388678,0.17510161999373017,0.4935666153835404,0.9565826536765123,5.39231418918919
288,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,94.97615025740026,0.1594349787232054,0.5400291026826141,0.973934764708704,3.7288449163449173
289,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated2.jpg,no fracture,108.07345962033466,0.16304863788705498,0.545380508058306,0.9705478019698532,3.8336349742599753
290,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated3-rotated1.jpg,no fracture,114.29233027670529,0.16743078986728058,0.5309329331625058,0.968847517404992,4.103865025740026
291,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated3-rotated2.jpg,no fracture,105.79824243886743,0.16204717191006368,0.5580025477508236,0.9711982864470421,3.6062781531531525
292,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,136.1477035070785,0.3122604980443765,0.6228225512521277,0.969488192900671,3.8607826576576567
293,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated1.jpg,no fracture,103.5301842020592,0.34102505141604256,0.6858903331402582,0.9750643868491611,2.8939229407979408
294,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,60.070242117117125,0.33431806047394586,0.692335905755664,0.9857117657393193,2.44548342985843
295,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated3-rotated1.jpg,no fracture,130.33494208494207,0.34092615818979344,0.6518787455506979,0.9694167544957931,3.7089768339768336
296,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated3.jpg,no fracture,129.03826817889316,0.34124024164142996,0.6711055184864033,0.9697280234370583,3.3758647039897043
297,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,109.48998552123551,0.3046921918574425,0.6162503171677363,0.974597878585661,3.883164414414414
298,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated2-rotated2.jpg,no fracture,104.30520028957528,0.34167121028222425,0.6787112264236211,0.9759196873043854,3.1810448841698844
299,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated3-rotated3-rotated1.jpg,no fracture,154.49207689832687,0.3077496681592392,0.6136470544238694,0.9668103317316236,4.209539897039897
